make;model;priceUSD;mileage(kilometers);fuel_type;volume(cm3);segment;length;width;columna_fecha
hyundai;santa-fe;13500;128000.0;petrol;2400.0;J;5.099999999999996;2.2;05/04/2019
hyundai;santa-fe;16700;90000.0;petrol;2000.0;J;7.699999999999987;2.2;14/02/2020
hyundai;santa-fe;6000;185000.0;diesel;2000.0;J;7.599999999999987;1.7;24/10/2021
hyundai;santa-fe;10600;203000.0;diesel;2200.0;J;4.599999999999998;2.1000000000000005;11/01/2019
hyundai;santa-fe;5900;360000.0;diesel;2000.0;J;6.999999999999989;1.9000000000000001;24/09/2019
hyundai;santa-fe;11300;190000.0;diesel;2200.0;J;5.899999999999993;1.9000000000000001;10/07/2016
hyundai;santa-fe;12250;240000.0;diesel;2200.0;J;5.799999999999994;1.7;27/02/2021
hyundai;santa-fe;9900;246000.0;diesel;2200.0;J;4.0;2.4000000000000004;04/12/2018
hyundai;santa-fe;11900;215000.0;diesel;2200.0;J;4.899999999999997;2.3000000000000007;02/07/2018
hyundai;santa-fe;7500;184000.0;petrol;2700.0;J;6.499999999999991;2.0;21/09/2018
hyundai;santa-fe;21000;195000.0;diesel;2200.0;J;4.299999999999999;1.9000000000000001;03/02/2021
hyundai;santa-fe;12600;145000.0;petrol;2700.0;J;6.3999999999999915;2.3000000000000007;11/09/2015
hyundai;santa-fe;24500;37400.0;diesel;2200.0;J;4.899999999999997;1.7;30/11/2015
hyundai;santa-fe;12888;140000.0;petrol;2400.0;J;4.6999999999999975;2.2;14/03/2018
hyundai;santa-fe;19500;147000.0;diesel;2200.0;J;4.599999999999998;2.4000000000000004;18/01/2021
hyundai;santa-fe;9200;220000.0;diesel;2200.0;J;5.399999999999995;1.9000000000000001;06/03/2016
hyundai;santa-fe;5657;250000.0;diesel;2000.0;J;6.3999999999999915;1.7;24/12/2019
hyundai;santa-fe;5200;196017.612;petrol;2400.0;J;7.199999999999989;2.4000000000000004;07/09/2019
hyundai;santa-fe;6500;260000.0;diesel;2000.0;J;5.399999999999995;1.7;04/09/2018
hyundai;santa-fe;17990;40.0;petrol;1999.0;J;6.199999999999992;1.8;28/04/2021
hyundai;santa-fe;4700;30000.0;diesel;2000.0;J;7.699999999999987;2.1000000000000005;27/05/2019
hyundai;santa-fe;16500;126000.0;diesel;2200.0;J;7.599999999999987;1.8;22/02/2016
hyundai;santa-fe;15950;68396.95;petrol;2000.0;J;4.599999999999998;1.7;02/12/2020
hyundai;santa-fe;11150;71000.0;petrol;3500.0;J;6.599999999999991;1.7;31/07/2019
hyundai;santa-fe;10300;227780.0;diesel;2200.0;J;4.599999999999998;2.3000000000000007;23/10/2017
hyundai;santa-fe;6200;280000.0;diesel;2000.0;J;4.599999999999998;2.3000000000000007;30/01/2019
hyundai;santa-fe;10600;260000.0;diesel;2200.0;J;7.499999999999988;2.4000000000000004;06/03/2017
hyundai;santa-fe;4900;238000.0;petrol;2400.0;J;6.999999999999989;2.0;14/10/2020
hyundai;santa-fe;19500;181.0;petrol;2400.0;J;4.599999999999998;2.1000000000000005;10/08/2019
hyundai;santa-fe;20850;98000.0;diesel;2200.0;J;5.999999999999993;2.3000000000000007;02/05/2020
hyundai;santa-fe;5300;390000.0;diesel;2000.0;J;4.9999999999999964;1.8;29/03/2017
hyundai;santa-fe;8500;196500.0;petrol;2700.0;J;7.499999999999988;1.9000000000000001;20/11/2019
hyundai;santa-fe;20300;120000.0;petrol;2400.0;J;4.499999999999998;2.0;04/05/2021
hyundai;santa-fe;14450;122000.0;diesel;2200.0;J;4.199999999999999;2.2;19/12/2021
hyundai;santa-fe;6400;169000.0;petrol;2700.0;J;7.599999999999987;2.0;01/06/2019
hyundai;santa-fe;8600;146000.0;petrol;2700.0;J;6.499999999999991;1.8;23/03/2015
hyundai;santa-fe;15999;144840.6;petrol;2700.0;J;7.7999999999999865;2.4000000000000004;03/08/2019
hyundai;santa-fe;4500;290518.0568;petrol;2400.0;J;7.699999999999987;2.0;26/02/2018
hyundai;santa-fe;10410;275000.0;diesel;2200.0;J;6.3999999999999915;2.0;16/12/2017
hyundai;santa-fe;9597;280000.0;diesel;2200.0;J;4.0;1.9000000000000001;08/03/2019
hyundai;santa-fe;21800;104607.1;petrol;2000.0;J;5.399999999999995;2.2;18/03/2021
hyundai;santa-fe;18000;107956.0;petrol;2400.0;J;7.7999999999999865;1.9000000000000001;12/06/2021
hyundai;santa-fe;6200;452000.0;diesel;2000.0;J;5.399999999999995;1.7;15/08/2015
hyundai;santa-fe;19800;128000.0;petrol;2400.0;J;4.0;2.2;09/02/2020
hyundai;santa-fe;11999;170000.0;petrol;2400.0;J;4.499999999999998;2.2;11/07/2015
hyundai;santa-fe;18950;173000.0;diesel;2200.0;J;7.099999999999989;2.2;19/11/2018
hyundai;santa-fe;14700;141000.0;diesel;2200.0;J;4.1;2.1000000000000005;18/12/2016
hyundai;santa-fe;10250;289000.0;diesel;2200.0;J;6.999999999999989;2.0;29/10/2021
hyundai;santa-fe;6350;372564.0;diesel;2000.0;J;4.299999999999999;2.3000000000000007;22/04/2018
hyundai;santa-fe;14299;218000.0;diesel;3000.0;J;5.199999999999996;1.7;13/01/2018
hyundai;santa-fe;5500;270000.0;diesel;2000.0;J;7.899999999999986;2.3000000000000007;06/07/2019
hyundai;santa-fe;11400;197000.0;diesel;2200.0;J;4.1;1.7;04/07/2016
hyundai;santa-fe;19200;88000.0;petrol;2400.0;J;5.099999999999996;1.9000000000000001;19/09/2017
hyundai;santa-fe;10880;350000.0;diesel;2200.0;J;4.599999999999998;2.4000000000000004;09/09/2020
hyundai;santa-fe;10850;345000.0;diesel;2200.0;J;6.0999999999999925;1.7;27/03/2019
hyundai;santa-fe;15999;140000.0;diesel;2200.0;J;5.999999999999993;2.0;13/04/2018
hyundai;santa-fe;14300;118000.0;petrol;2400.0;J;5.399999999999995;2.1000000000000005;20/01/2020
hyundai;santa-fe;5550;240000.0;petrol;2400.0;J;6.69999999999999;1.8;11/08/2017
hyundai;santa-fe;4278;350000.0;petrol;2400.0;J;7.499999999999988;2.2;08/10/2015
hyundai;santa-fe;7350;187000.0;diesel;2000.0;J;6.199999999999992;2.3000000000000007;21/04/2021
hyundai;santa-fe;6250;290000.0;diesel;2000.0;J;4.799999999999997;2.3000000000000007;21/09/2019
hyundai;santa-fe;12500;125528.52;petrol;2400.0;J;7.099999999999989;1.8;19/08/2019
hyundai;santa-fe;14500;205000.0;petrol;2400.0;J;7.599999999999987;2.1000000000000005;30/05/2020
hyundai;santa-fe;4200;200000.0;petrol;2700.0;J;6.0999999999999925;2.4000000000000004;21/03/2017
hyundai;santa-fe;17900;126000.0;petrol;2000.0;J;4.499999999999998;2.2;28/08/2021
hyundai;santa-fe;17800;104000.0;petrol;2000.0;J;5.899999999999993;1.7;30/04/2021
hyundai;santa-fe;4800;130000.0;petrol;2400.0;J;6.199999999999992;2.1000000000000005;17/06/2019
hyundai;santa-fe;4991;265365.0;diesel;1998.0;J;7.7999999999999865;2.3000000000000007;13/06/2015
hyundai;santa-fe;8500;245000.0;diesel;2200.0;J;7.099999999999989;2.3000000000000007;05/04/2019
hyundai;santa-fe;14550;134000.0;diesel;2200.0;J;7.7999999999999865;2.3000000000000007;13/09/2019
renault;scenic;4300;301.0;diesel;1900.0;M;7.199999999999989;1.9000000000000001;20/09/2015
renault;scenic;8650;180000.0;diesel;1500.0;M;6.0999999999999925;2.0;19/07/2017
renault;scenic;1996;170000.0;petrol;1600.0;M;7.599999999999987;1.9000000000000001;13/04/2015
renault;scenic;7000;200000.0;diesel;1500.0;M;4.9999999999999964;2.1000000000000005;28/11/2015
renault;scenic;2650;345000.0;diesel;1900.0;M;5.099999999999996;2.2;08/09/2021
renault;scenic;2600;260000.0;petrol;2000.0;M;5.699999999999994;2.4000000000000004;17/03/2021
renault;scenic;3600;370000.0;petrol;1600.0;M;7.899999999999986;2.2;12/08/2015
renault;scenic;8000;213631.0;diesel;1500.0;M;5.199999999999996;1.7;09/09/2017
renault;scenic;1500;333333.0;diesel;1900.0;M;5.299999999999995;1.7;13/12/2016
renault;scenic;1700;295000.0;petrol;2000.0;M;6.3999999999999915;1.8;11/01/2019
renault;scenic;8000;317604.0;diesel;1500.0;M;5.199999999999996;1.9000000000000001;04/02/2017
renault;scenic;2100;330000.0;petrol;1600.0;M;5.699999999999994;2.1000000000000005;06/02/2019
renault;scenic;7500;303000.0;diesel;1500.0;M;5.399999999999995;2.3000000000000007;11/06/2017
renault;scenic;2139;300000.0;petrol;1600.0;M;5.499999999999995;1.9000000000000001;21/09/2021
renault;scenic;2850;215000.0;petrol;1600.0;M;5.599999999999994;1.7;18/07/2016
renault;scenic;1996;250000.0;petrol;1600.0;M;4.499999999999998;2.0;22/01/2017
renault;scenic;9200;149000.0;diesel;1500.0;M;6.199999999999992;2.4000000000000004;03/09/2016
renault;scenic;9250;170.0;diesel;1500.0;M;5.399999999999995;2.3000000000000007;20/09/2016
renault;scenic;3100;280000.0;petrol;2000.0;M;5.199999999999996;2.1000000000000005;19/10/2019
renault;scenic;3400;410000.0;diesel;1900.0;M;6.89999999999999;2.0;16/10/2018
renault;scenic;10200;180000.0;diesel;1500.0;M;7.599999999999987;1.8;20/02/2019
renault;scenic;3500;380000.0;petrol;1555.0;M;4.299999999999999;2.3000000000000007;06/06/2018
renault;scenic;3500;333000.0;diesel;1900.0;M;4.399999999999999;2.2;03/06/2019
renault;scenic;4450;190000.0;petrol;1600.0;M;4.899999999999997;1.8;25/09/2018
renault;scenic;2000;370000.0;petrol;1600.0;M;4.399999999999999;2.2;20/05/2016
renault;scenic;2950;350000.0;diesel;1900.0;M;6.599999999999991;2.1000000000000005;03/02/2019
renault;scenic;5800;225000.0;diesel;1500.0;M;5.299999999999995;2.3000000000000007;30/01/2015
renault;scenic;1900;480000.0;diesel;1850.0;M;7.399999999999988;1.7;10/08/2016
renault;scenic;2000;275000.0;petrol;2000.0;M;4.6999999999999975;1.7;09/09/2021
renault;scenic;1900;330000.0;petrol;2000.0;M;5.199999999999996;2.2;24/03/2021
renault;scenic;3400;260000.0;petrol;2000.0;M;5.799999999999994;2.1000000000000005;15/05/2018
renault;scenic;3500;370000.0;diesel;1900.0;M;6.69999999999999;1.9000000000000001;07/02/2018
renault;scenic;4950;115000.0;diesel;1500.0;M;7.7999999999999865;2.1000000000000005;14/06/2017
renault;scenic;2999;330000.0;diesel;1900.0;M;6.69999999999999;2.3000000000000007;29/05/2019
renault;scenic;2150;260000.0;petrol;1600.0;M;6.3999999999999915;1.7;11/03/2019
renault;scenic;10699;220000.0;diesel;1500.0;M;4.9999999999999964;2.1000000000000005;29/01/2020
renault;scenic;2250;280000.0;petrol;2000.0;M;4.899999999999997;1.8;12/07/2015
renault;scenic;2000;250000.0;petrol;1600.0;M;4.0;1.9000000000000001;03/03/2021
renault;scenic;1450;325000.0;petrol;1597.0;M;7.899999999999986;1.9000000000000001;14/11/2019
renault;scenic;7790;223000.0;diesel;1500.0;M;4.1;2.1000000000000005;03/05/2021
renault;scenic;2800;34000.0;diesel;1900.0;M;7.199999999999989;1.8;09/05/2021
renault;scenic;800;300000.0;petrol;1600.0;M;7.299999999999988;1.9000000000000001;18/08/2018
renault;scenic;2200;200000.0;petrol;1600.0;M;7.299999999999988;2.1000000000000005;02/06/2018
renault;scenic;5050;156000.0;petrol;1600.0;M;5.899999999999993;2.2;17/05/2018
renault;scenic;4900;164000.0;petrol;2000.0;M;6.0999999999999925;1.9000000000000001;28/01/2020
renault;scenic;4490;194.0;diesel;1500.0;M;5.799999999999994;1.7;18/12/2020
renault;scenic;4800;255000.0;diesel;1500.0;M;4.399999999999999;2.2;12/10/2016
renault;scenic;4300;310000.0;diesel;1900.0;M;5.499999999999995;2.1000000000000005;31/07/2019
renault;scenic;4100;245000.0;diesel;1900.0;M;7.399999999999988;1.7;13/09/2015
renault;scenic;2000;377107.0;diesel;1900.0;M;7.599999999999987;1.8;12/12/2019
renault;scenic;1300;350000.0;diesel;1900.0;M;4.299999999999999;2.1000000000000005;20/07/2021
renault;scenic;6100;157000.0;petrol;1600.0;M;5.199999999999996;1.9000000000000001;04/06/2018
renault;scenic;4000;309000.0;diesel;1500.0;M;7.199999999999989;2.3000000000000007;30/04/2016
renault;scenic;9999;180000.0;diesel;1500.0;M;6.499999999999991;1.7;01/11/2016
renault;scenic;4650;185000.0;diesel;1900.0;M;7.599999999999987;2.2;12/09/2020
renault;scenic;2300;376000.0;diesel;1900.0;M;6.599999999999991;1.9000000000000001;20/08/2020
renault;scenic;3500;196000.0;diesel;1900.0;M;6.499999999999991;2.3000000000000007;18/04/2015
renault;scenic;1600;220000.0;petrol;1600.0;M;6.0999999999999925;2.1000000000000005;02/05/2016
renault;scenic;2900;350000.0;diesel;1900.0;M;7.399999999999988;2.1000000000000005;10/06/2019
renault;scenic;2600;245000.0;petrol;1600.0;M;6.199999999999992;1.9000000000000001;22/02/2018
renault;scenic;2500;409000.0;petrol;2000.0;M;6.499999999999991;1.7;27/11/2020
renault;scenic;1100;350000.0;diesel;1900.0;M;7.899999999999986;2.4000000000000004;05/08/2016
renault;scenic;2750;286000.0;diesel;1900.0;M;7.499999999999988;1.8;13/04/2015
renault;scenic;3600;111.0;diesel;1900.0;M;7.599999999999987;2.3000000000000007;09/07/2018
renault;scenic;8350;217000.0;diesel;1500.0;M;4.199999999999999;2.4000000000000004;28/12/2016
renault;scenic;9700;170000.0;diesel;1496.0;M;6.199999999999992;1.8;26/12/2020
renault;scenic;2800;285000.0;petrol;1600.0;M;5.499999999999995;2.4000000000000004;11/09/2015
renault;scenic;2450;257000.0;petrol;2000.0;M;4.899999999999997;1.8;01/08/2021
renault;scenic;3350;286.0;petrol;1600.0;M;4.499999999999998;2.1000000000000005;12/09/2019
renault;scenic;8600;180000.0;diesel;1469.0;M;7.399999999999988;1.7;25/10/2017
renault;scenic;2500;2000.0;petrol;1626.0;M;5.499999999999995;2.1000000000000005;03/02/2018
renault;scenic;2800;185000.0;petrol;1600.0;M;4.6999999999999975;2.3000000000000007;27/05/2020
renault;scenic;2300;253652.0;petrol;1600.0;M;6.69999999999999;1.8;01/05/2016
renault;scenic;5039;318201.0;diesel;1500.0;M;5.099999999999996;2.2;05/11/2020
renault;scenic;2500;279186.0;petrol;1600.0;M;6.999999999999989;2.4000000000000004;16/10/2018
renault;scenic;2500;245000.0;petrol;1600.0;M;6.3999999999999915;1.7;03/07/2015
renault;scenic;4300;240000.0;diesel;1900.0;M;6.199999999999992;2.1000000000000005;01/03/2018
renault;scenic;3000;300000.0;petrol;2000.0;M;5.999999999999993;1.7;05/03/2020
renault;scenic;2000;334045.0;petrol;1600.0;M;6.499999999999991;1.8;17/12/2015
renault;scenic;1700;338000.0;petrol;1600.0;M;6.999999999999989;1.8;17/12/2016
renault;scenic;1950;400.0;diesel;1900.0;M;7.899999999999986;1.8;12/02/2018
renault;scenic;3100;190000.0;petrol;1600.0;M;5.199999999999996;1.7;04/02/2020
renault;scenic;4278;210000.0;diesel;1500.0;M;5.199999999999996;2.4000000000000004;02/07/2016
renault;scenic;1700;28000.0;petrol;1600.0;M;7.599999999999987;2.3000000000000007;28/04/2015
renault;scenic;1650;235000.0;petrol;1600.0;M;5.999999999999993;1.7;29/07/2019
renault;scenic;6800;230000.0;diesel;1500.0;M;6.599999999999991;2.1000000000000005;01/06/2017
renault;scenic;4001;273000.0;petrol;1600.0;M;6.3999999999999915;2.0;17/06/2015
renault;scenic;4200;270.0;diesel;1500.0;M;7.199999999999989;2.1000000000000005;10/12/2017
renault;scenic;3600;320000.0;petrol;1800.0;M;6.999999999999989;1.8;18/12/2020
renault;scenic;2700;315000.0;diesel;1900.0;M;6.999999999999989;1.9000000000000001;23/04/2018
renault;scenic;2300;5300000.0;petrol;2000.0;M;5.199999999999996;2.1000000000000005;03/05/2015
renault;scenic;4200;356000.0;petrol;1600.0;M;7.099999999999989;1.7;29/01/2015
renault;scenic;4000;310.0;petrol;1598.0;M;6.299999999999992;2.1000000000000005;16/08/2016
renault;scenic;2750;320000.0;petrol;2000.0;M;4.599999999999998;1.8;13/09/2016
renault;scenic;1650;316000.0;petrol;1600.0;M;5.499999999999995;1.8;15/04/2021
renault;scenic;1800;220000.0;petrol;2000.0;M;5.999999999999993;1.9000000000000001;22/03/2020
renault;scenic;2250;320000.0;petrol;1600.0;M;5.199999999999996;2.4000000000000004;18/07/2016
renault;scenic;3350;410000.0;diesel;1900.0;M;4.499999999999998;2.1000000000000005;28/02/2017
renault;scenic;2500;230000.0;diesel;1900.0;M;6.79999999999999;1.7;19/10/2016
renault;scenic;3000;370.0;diesel;1900.0;M;4.1;1.7;21/01/2017
renault;scenic;3300;195000.0;petrol;2000.0;M;4.399999999999999;2.4000000000000004;09/08/2017
renault;scenic;2377;280000.0;petrol;1600.0;M;7.699999999999987;2.0;19/09/2016
renault;scenic;2500;315000.0;diesel;1900.0;M;5.499999999999995;2.2;09/04/2017
renault;scenic;2500;409000.0;diesel;1900.0;M;6.69999999999999;2.2;31/07/2016
renault;scenic;2200;328000.0;petrol;2000.0;M;4.6999999999999975;1.8;04/09/2019
renault;scenic;2100;220000.0;petrol;1600.0;M;7.499999999999988;2.2;31/10/2017
renault;scenic;9100;189000.0;diesel;1500.0;M;4.499999999999998;1.9000000000000001;24/05/2019
renault;scenic;11600;82000.0;petrol;1200.0;M;7.499999999999988;2.2;02/12/2016
renault;scenic;1000;300.0;petrol;2000.0;M;4.0;2.4000000000000004;31/07/2020
renault;scenic;5500;250000.0;diesel;1900.0;M;6.0999999999999925;2.2;23/06/2019
renault;scenic;2550;328000.0;petrol;1600.0;M;4.6999999999999975;2.2;22/07/2016
renault;scenic;1900;390000.0;diesel;1900.0;M;6.3999999999999915;2.1000000000000005;24/09/2016
renault;scenic;4050;350000.0;diesel;1900.0;M;4.0;2.3000000000000007;05/05/2021
renault;scenic;2550;267000.0;petrol;2000.0;M;6.599999999999991;1.9000000000000001;10/02/2020
renault;scenic;2400;1000.0;diesel;1900.0;M;5.399999999999995;1.7;21/07/2018
renault;scenic;2500;260000.0;petrol;1600.0;M;4.899999999999997;2.4000000000000004;14/10/2021
renault;scenic;2377;300.0;petrol;1600.0;M;4.199999999999999;1.7;27/02/2019
renault;scenic;4000;250000.0;diesel;1500.0;M;5.399999999999995;2.2;04/02/2018
renault;scenic;1600;362000.0;diesel;1900.0;M;4.599999999999998;1.8;22/02/2015
renault;scenic;1400;111111.0;petrol;1600.0;M;7.7999999999999865;2.4000000000000004;25/01/2020
renault;scenic;7000;244000.0;petrol;1600.0;M;6.499999999999991;1.8;05/12/2020
renault;scenic;2500;380000.0;petrol;1600.0;M;5.199999999999996;2.1000000000000005;01/05/2021
renault;scenic;2300;300.0;petrol;2000.0;M;7.099999999999989;2.0;25/11/2015
renault;scenic;3550;330000.0;diesel;1900.0;M;4.299999999999999;2.2;10/10/2018
renault;scenic;5700;275000.0;diesel;1900.0;M;6.499999999999991;2.0;20/04/2019
renault;scenic;1700;375500.0;diesel;1900.0;M;5.399999999999995;1.8;24/07/2020
renault;scenic;2091;350000.0;petrol;1600.0;M;4.499999999999998;1.8;19/07/2021
renault;scenic;3400;400000.0;diesel;1900.0;M;7.599999999999987;2.3000000000000007;11/07/2018
renault;scenic;3600;327000.0;petrol;2000.0;M;4.199999999999999;2.0;03/10/2020
renault;scenic;1500;300000.0;petrol;2000.0;M;7.899999999999986;1.9000000000000001;03/06/2021
renault;scenic;2050;340000.0;petrol;2000.0;M;4.599999999999998;1.7;29/03/2018
renault;scenic;3500;380000.0;diesel;1900.0;M;7.499999999999988;2.2;20/07/2021
renault;scenic;1806;224000.0;petrol;1600.0;M;5.599999999999994;2.1000000000000005;22/12/2021
renault;scenic;7850;250000.0;diesel;1500.0;M;6.3999999999999915;1.9000000000000001;21/04/2019
renault;scenic;7500;198000.0;diesel;1500.0;M;5.299999999999995;1.8;27/06/2016
renault;scenic;2650;350000.0;diesel;2000.0;M;5.499999999999995;1.8;17/11/2017
renault;scenic;1854;350000.0;petrol;1600.0;M;7.399999999999988;1.9000000000000001;09/08/2019
renault;scenic;2100;176000.0;petrol;1600.0;M;4.499999999999998;1.7;11/11/2016
renault;scenic;2200;260000.0;petrol;1600.0;M;6.79999999999999;1.7;18/12/2016
renault;scenic;2150;250000.0;petrol;1600.0;M;4.9999999999999964;2.3000000000000007;04/02/2017
renault;scenic;2300;355000.0;petrol;2000.0;M;4.799999999999997;2.2;07/02/2020
renault;scenic;5000;350000.0;diesel;1900.0;M;4.9999999999999964;2.0;16/02/2021
renault;scenic;2850;222.0;diesel;1896.0;M;5.099999999999996;2.2;04/11/2016
renault;scenic;3000;236000.0;petrol;2000.0;M;7.499999999999988;1.7;13/01/2017
renault;scenic;3350;279000.0;petrol;1600.0;M;6.0999999999999925;1.8;17/07/2019
renault;scenic;1750;258000.0;petrol;1600.0;M;4.6999999999999975;1.9000000000000001;03/10/2019
renault;scenic;2399;198000.0;petrol;1600.0;M;6.79999999999999;2.2;06/11/2021
renault;scenic;1800;305000.0;petrol;1600.0;M;4.799999999999997;2.2;13/01/2017
renault;scenic;1950;300.0;petrol;1600.0;M;4.199999999999999;1.9000000000000001;23/12/2016
renault;scenic;1900;260000.0;petrol;1600.0;M;5.199999999999996;2.4000000000000004;11/12/2018
renault;scenic;2350;250000.0;petrol;2000.0;M;6.79999999999999;2.3000000000000007;06/04/2016
renault;scenic;1250;515000.0;petrol;2000.0;M;6.499999999999991;1.8;24/09/2016
renault;scenic;2450;296541.0;petrol;1600.0;M;6.299999999999992;2.4000000000000004;13/08/2020
renault;scenic;3990;234754.0;petrol;1600.0;M;4.9999999999999964;2.2;25/07/2019
renault;scenic;1900;300000.0;petrol;1600.0;M;6.599999999999991;1.9000000000000001;16/09/2015
renault;scenic;10800;215500.0;diesel;1500.0;M;6.599999999999991;2.4000000000000004;20/01/2018
renault;scenic;3607;272000.0;petrol;1600.0;M;5.099999999999996;2.1000000000000005;12/06/2016
renault;scenic;1350;300000.0;petrol;1600.0;M;4.399999999999999;2.4000000000000004;08/12/2021
renault;scenic;4450;245987.0;diesel;1500.0;M;4.899999999999997;1.8;09/11/2019
renault;scenic;3500;260000.0;petrol;1600.0;M;7.299999999999988;2.0;24/07/2021
renault;scenic;3500;317227.0;diesel;1900.0;M;5.999999999999993;1.9000000000000001;19/01/2015
renault;scenic;4500;206980.0;diesel;1900.0;M;6.79999999999999;1.7;29/04/2021
renault;scenic;3950;349000.0;petrol;1600.0;M;6.79999999999999;2.1000000000000005;14/12/2016
renault;scenic;8000;262.0;diesel;1500.0;M;6.69999999999999;2.4000000000000004;27/09/2016
renault;scenic;1600;316000.0;petrol;1600.0;M;7.299999999999988;1.8;02/08/2017
renault;scenic;2790;281350.0;petrol;1600.0;M;5.799999999999994;2.1000000000000005;15/04/2015
renault;scenic;3650;320000.0;petrol;2000.0;M;7.499999999999988;1.7;15/10/2018
renault;scenic;2499;250000.0;petrol;2000.0;M;4.599999999999998;1.8;05/02/2017
renault;scenic;2550;289000.0;petrol;2000.0;M;7.299999999999988;2.2;03/09/2016
renault;scenic;3999;300000.0;petrol;1600.0;M;4.399999999999999;1.8;07/02/2016
renault;scenic;1999;280000.0;petrol;1600.0;M;5.099999999999996;2.0;15/05/2018
renault;scenic;4600;357000.0;diesel;1900.0;M;5.499999999999995;2.3000000000000007;04/03/2020
renault;scenic;2950;216000.0;petrol;1600.0;M;6.299999999999992;1.9000000000000001;25/06/2016
renault;scenic;3650;220000.0;petrol;1600.0;M;6.299999999999992;1.8;06/06/2021
